"title","url","stars","name","reviewUrl","text"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","tingkerbel cantik","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUbUp2d0d3EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICTmJvwGw%7C%7C?hl=id","PETUGAS LAKI LAKI yang bertugas jumat malam (10/5/24) kurang sopan, tidak solutif, dan terkesan menuduh penumpang berbohong karena tidak bisa tap out. attitude tidak bagus, mohok tindak lanjut. 🙏🏻"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","Indah Nuraini","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMxN3Y2c2pRRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIC17v6sjQE%7C%7C?hl=id","Naik dari pgc 1 anak umur 3 tahun masuk boleu tanpa bayar pas turun di halte garuda taman mini di tegor dan di foto anak saya ya sya mana tau make segala ngomong kabur tolong ya petugasnya tata keramanya di perbaiki bisa kan di tegur baik baik"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","nasya karamina","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUbUx1cUxnEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICTmLuqLg%7C%7C?hl=id","ATTITUDE PETUGAS LAKI LAKI TOLONG DIPERBAIKI YA PIHAK TJ. MENUDUH PENUMPANG BERBOHONG DAN TIDAK MENJAGA LISAN."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","muklasin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURyOHNId0RBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDr8sHwDA%7C%7C?hl=id","SELASA 16 JULI PETUGAS MALAM HARI TAK ADA YG BERJAGA. KEMANA YA KIRA""🤣🤣🤣🤣🤣🤣🤣"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","Gb Jkt","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnMnZIVFV3EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDg2vHTUw%7C%7C?hl=id","Kurang akurat"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","Ivan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4czc2aVBREAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDxs76iPQ%7C%7C?hl=id","So crowded during office hours"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","Andre Nugraha","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSNnFQMUZnEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICR6qP1Fg%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","1","sanusi mohammad","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3bjk2OW5nRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICwn969ngE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","2","Gb Jkt","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBbmEyY21BRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICAna2cmAE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","Kemal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwemVYOU9REAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgID0zeX9OQ%7C%7C?hl=id","Halte yang berada di pertigaan jalan pondok gede, halte yang biasa melayani halte busway koridor 9 menuju terminal pinang Ranti dan juga menuju Grogol, Pluit atau kota.
Halte busway dengan design pada umumnya tidak begitu besar, ada tempat duduk, papan keberangkatan dan petugas, halte dekat dengan Tamini square dan dekat dengan taman mini Indonesia indah sekitar 1,5 meter sampai pintu loket taman mini.
Jalan pondok gede kalau jam sibuk selalu ramai, maka semoga kedepannya masyarakat biasa menggunakan transportasi publik yang nyaman ini untuk mengurangi kemacetan dan masalah klasik lainya, yaitu polusi, apa lagi lewat tol jadi lebih cepat.
Dan semoga kedepannya koridor 9 lebih banyak lagi karena jl pondok gede macet kalau jam sibuk dan nunggu nya lama bisa sampai 30 menit."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","shaniandreas6","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYMXE3UGtnRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDX1q7PkgE%7C%7C?hl=id","Halte terdekat dari stasiun LRT TMMI dan mall tamini square. Cuman ada mesin etoll saja"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","Probo Warsito","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM0cWVXREVBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIC4qeWDEA%7C%7C?hl=id","Halte nya panjang, adem dan sejuk karena banyak kipas angin. Tapi sayangnya belum ada toiletnya. Sayangnya lalu lintas di sekitar halte ini cukup ramai, sehingga apabila ingin ke halte ini harus berhati-hati. Untuk ke halte ini selain bisa menaikki ojek online, bisa naik angkutan umum K40 Jati Asih - Kp.Rambutan dan angkutan umum KR Kp.Rambutan - Kranggan, selain itu ada Transjakarta koridor 9, rute Pluit - Pinang Ranti."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","cumisat internasonal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnNWFUckdnEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDg5aTrGg%7C%7C?hl=id","Strategis untuk ke ke arah taman mini dari cawang uki"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","Phiyus Droid","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNhcm95d0pREAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICaroywJQ%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","Afri Lianto","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJbnFyTHhRRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDInqrLxQE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","daud marpaung","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBaEt6eEJBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICAhKzxBA%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","Ivone Rosliana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3bWJtanhBRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICwmbmjxAE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","Yesti Nirmalasari","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNneE5XTFlBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICgxNWLYA%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","uber tamini square","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnbWZHRHFnRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICgmfGDqgE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","Aisya Yasmin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNncXJTSmJBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICgqrSJbA%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","3","FERIL AZMAL","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnN1pIXzVBRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDg7ZH_5AE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Nugroho Saputro","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtcmJiRnJnRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIC-rbbFrgE%7C%7C?hl=id","Salah satu Halte TransJakarta di wilayah Jakarta Timur. Depan persis dgn Tamini Square. Hanya berharap agar kebersihan dan pemeliharaan fasilitasnya untuk dijaga"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Erlandhino News","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURzbkptdXdnRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDsnJmuwgE%7C%7C?hl=id","Halte terdekat dari pemberhentian terakhir Pinang Ranti, halte ini dekat dengan taman mini square. Disebrangnya banyak ojol mangkal, makanan seperti somay, kerupuk, keripik, sate padang ada disini.

Banyak bang ojol yg lawan arah juga, jadi buat pengendara hati-hati ya. Ada juga angkot yang parkir ngetem dekat tikungan ke arah taman mini Indonesia indah."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","simon naftali","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5b3FpQ0p3EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDyoqiCJw%7C%7C?hl=id","Patuhi lampu lalu lintas, karena ada polisi yg berjaga setiap pagi.
Jika lampu kuning lebih baik pelan dan berhenti, krn banyak yg diberhentikan oleh pak Polisi dr arah TMII ke Kramat Jati"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","SL Baby99","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2aU1xbXV3RRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgID6iMqmuwE%7C%7C?hl=id","Mencoba jalan2 ke TMII lewat jalur busway, dan nyampe lah kesini karena gak tau turunnya dimana alhasil sampe mentok, dan disuruh turun terus ngetep kartu lagi dan naik lagi, pemborosan. Maklum baru lulus dan pertama kali keluar kandang dr kosan diperantauan, when i was young"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Nur Shabrina","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlbDlpVzVnRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICel9iW5gE%7C%7C?hl=id","Halte Tidak ada jembatan penyeberangan, dan di tempat kan setelah belokan... Harap hati2 saat menyebrang ke Halte"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Tatra Laksita MC Wedding","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURBd3QzQnVRRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDAwt3BuQE%7C%7C?hl=id","🚉🚌🚋 .....Halte busway Transjakarta dekat lampu merah Garuda,,,,,, posisi nya jika dari hek terus ke arah pondok gede,,,,,,pas lampu merah Garuda langsung belok kiri, terletak di di depan Tamini square.... masuk dalam wilayah kelurahan pinang Ranti kecamatan Makasar kota administrasi Jakarta timur...."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Yehezkiel Ordinary Geovanni Sihombing","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM5eGFieGRnEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIC9xabxdg%7C%7C?hl=id","Halte cukup strategis untuk ke Mall"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Arbet's Channel","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLd2R2Ql9BRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICKwdvB_AE%7C%7C?hl=id","Tempat/penurunan Penumpang Terkenal
(Perempatan Garuda Tamini)"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Abdul Azis","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5NWYyRUhBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICy5f2EHA%7C%7C?hl=id","Simpel banget, letak di tengah jalan tanpa jpo"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","sagara","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNaXVMdXJ3RRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDMiuLurwE%7C%7C?hl=id","transportasi masal termurah dan nyaman"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Adie Adalah","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvNzlDTV9RRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDo79CM_QE%7C%7C?hl=id","busway"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Eko Awank","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnallUbWp3RRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDgjYTmjwE%7C%7C?hl=id","Akses mudah"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","enny panggabean","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCd2FTNEx3EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDBwaS4Lw%7C%7C?hl=id","Muacet"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Raden Khanza","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrbTZLNnFRRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDkm6K6qQE%7C%7C?hl=id","Macetttt"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Arya Dimas","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTURRcm9XYjZ3RRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgMDQroWb6wE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Heru Mansian","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4MkxLaE13EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICx2LKhMw%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Yonno Nong","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlLVBUdTVBRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICe-PTu5AE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Moh ropii Ropii","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ4OWR1Zm1BRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgID89dufmAE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Aini Ku","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR3cnRMSU53EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDwrtLINw%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","Muhamad Khomary","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBbGZyZUN3EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICAlfreCw%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","andry Fighter","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRNWNEZURBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDQ5cDeDA%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","4","ꦦꦿꦢꦤ ꦗꦪꦮꦂꦢꦤ","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnMElYdDlRRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICg0IXt9QE%7C%7C?hl=id",
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","5","Ruqoyyah Dr","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHeS1PM3BBRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDGy-O3pAE%7C%7C?hl=id","penampakan Halte saat subuh dan maghrib hari wkwk. Halte Busway terdekat dari rumah (sekitar 1km jalan kaki),
Haltenya cukup ramai di hari kerja. Busnya datang per 15menitan. Posisinya tepat di depan Mall Tamini Square.
Ga ada bad experience sih disini so far. Cuma haltenya nampak kurang baik maintenance-nya aja jadi nampak agak lusuh."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","5","Ryan Neste","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlcHM2YkR3EAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDeps6bDw%7C%7C?hl=id","Persis didepan mall tamini square, bagi yang ingin ke mall tamini tinggal turun disini langsung persis sebrang halte posisi mallnya , ke taman mini naik angkot lagi ke taman mini jika ingin nyaman bisa pakai taksi online, busway trayek pluit pinang ranti atau bundaran senayan pinang ranti pasti lewat halte ini,jadi semua busway yang tujuan pinang ranti lewat halte ini,gak perlu repot lagi jika ingin ke tamini square atau taman mini"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","5","sidik sandi sabana","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNeWNmNV9nRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDMycf5_gE%7C%7C?hl=id","Halte Busway Garuda Taman Mini ini adalah halte busway yang melayani koridor 9 jurusan pluit - pinang ranti yang mana halte ini adalah halte yang cukup ramai penumpang karena lokasinya yang strategis di simpang jalan dan juga berada di dekat tamini square. Secara umum haltenya cukup nyaman dan bagus untuk menunggu busway yang belum datang."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","5","MR creative design","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN3Z01PNjJBRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICwgMO62AE%7C%7C?hl=id","Hujan"" dingin bngt enaknya ngopi dulu d seberangnya halte garuda tamanmini,,,mantap,,"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","5","Abdul Latif","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHZ2EzV0pBEAE!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICGga3WJA%7C%7C?hl=id","Untuk yang pengen ke taman mini square naik tj bisa turun disini

Tempatnya lumayan nyaman bisnya juga ga terlalu lama untuk kedatangan dan keberangkatan nya"
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","5","sony harsono","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKaG9QUThBRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgICJhoPQ8AE%7C%7C?hl=id","Halte busway Garuda Taman Mini merupakan halte untuk transit dari dan ke tamini square serta sekitar.
Halte ini belum di revitalisasai sehingga belum mengikuti standar halte baru transjakarta.
Namun masjid dan mushola serta toilet tersedia di tamini square dan tempat tempat di sekitar halte.
Semoga ulasan singakat ini berguna untuk anda semua."
"Makasar","https://www.google.com/maps/search/?api=1&query=Makasar&query_place_id=ChIJ2YttuJvyaS4RyNgOw_F4Ht0","5","Nanien","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURhLVB6LWxBRRAB!2m1!1s0x0:0xdd1e78f1c30ed8c8!3m1!1s2@1:CIHM0ogKEICAgIDa-Pz-lAE%7C%7C?hl=id","Halte terdekat dari mal Tamini Square. Tempatnya tidak luas tapi cukup untuk menampung penumpang karena hanya satu shelter dari Pinang Ranti yang paling ujung. Hanya agak antre kalau pulang hampir tengah malam karena yang keluar banyak tapi tempat tap kartu cuma dua.

Walau malam hari area ini biasanya ramai (sebelum pandemi). Sebelah arah ke Pondok Gede ada mini market, seberangnya banyak ojek online mangkal jadi mudah untuk mendapat order plus tukang jualan makanan."
